r_pc,theta_rad,nu_Lsun_pc3,Sigma_Lsun_pc2,Lenc_frac,geometry,source_surface_brightness_csv,galaxy,source,preferred_profile,radius_type,q_axis_ratio,ellipticity,Ltot_Lsun,n_radial,n_theta
101.42746924956889,0.8614044372746207,0.005554739800570502,4.29233173308924,0.17061985053846754,spherical_shell_grid,Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,Draco,Odenkirchen_et_al_2001_Table_3,S2,elliptical_major_axis,0.69,0.31,270000.0,29,32
101.42746924956889,0.912075286526069,0.005554739800570502,4.29233173308924,0.17061985053846754,spherical_shell_grid,Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,Draco,Odenkirchen_et_al_2001_Table_3,S2,elliptical_major_axis,0.69,0.31,270000.0,29,32
101.42746924956889,0.9627461357775172,0.005554739800570502,4.29233173308924,0.17061985053846754,spherical_shell_grid,Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,Draco,Odenkirchen_et_al_2001_Table_3,S2,elliptical_major_axis,0.69,0.31,270000.0,29,32
101.42746924956889,1.0134169850289656,0.005554739800570502,4.29233173308924,0.17061985053846754,spherical_shell_grid,Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,Draco,Odenkirchen_et_al_2001_Table_3,S2,elliptical_major_axis,0.69,0.31,270000.0,29,32
101.42746924956889,1.0640878342804139,0.005554739800570502,4.29233173308924,0.17061985053846754,spherical_shell_grid,Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,Draco,Odenkirchen_et_al_2001_Table_3,S2,elliptical_major_axis,0.69,0.31,270000.0,29,32
101.42746924956889,1.1147586835318621,0.005554739800570502,4.29233173308924,0.17061985053846754,spherical_shell_grid,Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,Draco,Odenkirchen_et_al_2001_Table_3,S2,elliptical_major_axis,0.69,0.31,270000.0,29,32
101.42746924956889,1.1654295327833104,0.005554739800570502,4.29233173308924,0.17061985053846754,spherical_shell_grid,Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,Draco,Odenkirchen_et_al_2001_Table_3,S2,elliptical_major_axis,0.69,0.31,270000.0,29,32
101.42746924956889,1.2161003820347587,0.005554739800570502,4.29233173308924,0.17061985053846754,spherical_shell_grid,Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,Draco,Odenkirchen_et_al_2001_Table_3,S2,elliptical_major_axis,0.69,0.31,270000.0,29,32
101.42746924956889,1.266771231286207,0.005554739800570502,4.29233173308924,0.17061985053846754,spherical_shell_grid,Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,Draco,Odenkirchen_et_al_2001_Table_3,S2,elliptical_major_axis,0.69,0.31,270000.0,29,32
101.42746924956889,1.3174420805376552,0.005554739800570502,4.29233173308924,0.17061985053846754,spherical_shell_grid,Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,Draco,Odenkirchen_et_al_2001_Table_3,S2,elliptical_major_axis,0.69,0.31,270000.0,29,32
101.42746924956889,1.3681129297891035,0.005554739800570502,4.29233173308924,0.17061985053846754,spherical_shell_grid,Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,Draco,Odenkirchen_et_al_2001_Table_3,S2,elliptical_major_axis,0.69,0.31,270000.0,29,32
101.42746924956889,1.4187837790405518,0.005554739800570502,4.29233173308924,0.17061985053846754,spherical_shell_grid,Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,Draco,Odenkirchen_et_al_2001_Table_3,S2,elliptical_major_axis,0.69,0.31,270000.0,29,32
101.42746924956889,1.469454628292,0.005554739800570502,4.29233173308924,0.17061985053846754,spherical_shell_grid,Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,Draco,Odenkirchen_et_al_2001_Table_3,S2,elliptical_major_axis,0.69,0.31,270000.0,29,32
101.42746924956889,1.5201254775434483,0.005554739800570502,4.29233173308924,0.17061985053846754,spherical_shell_grid,Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,Draco,Odenkirchen_et_al_2001_Table_3,S2,elliptical_major_axis,0.69,0.31,270000.0,29,32
101.42746924956889,1.5707963267948966,0.005554739800570502,4.29233173308924,0.17061985053846754,spherical_shell_grid,Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,Draco,Odenkirchen_et_al_2001_Table_3,S2,elliptical_major_axis,0.69,0.31,270000.0,29,32
111.84255091813868,0.0,0.004269307161055416,3.6387779119622223,0.19999923599820837,spherical_shell_grid,Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,Draco,Odenkirchen_et_al_2001_Table_3,S2,elliptical_major_axis,0.69,0.31,270000.0,29,32
111.84255091813868,0.050670849251448276,0.004269307161055416,3.6387779119622223,0.19999923599820837,spherical_shell_grid,Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,Draco,Odenkirchen_et_al_2001_Table_3,S2,elliptical_major_axis,0.69,0.31,270000.0,29,32
111.84255091813868,0.10134169850289655,0.004269307161055416,3.6387779119622223,0.19999923599820837,spherical_shell_grid,Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,Draco,Odenkirchen_et_al_2001_Table_3,S2,elliptical_major_axis,0.69,0.31,270000.0,29,32
111.84255091813868,0.15201254775434483,0.004269307161055416,3.6387779119622223,0.19999923599820837,spherical_shell_grid,Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,Draco,Odenkirchen_et_al_2001_Table_3,S2,elliptical_major_axis,0.69,0.31,270000.0,29,32
111.84255091813868,0.2026833970057931,0.004269307161055416,3.6387779119622223,0.19999923599820837,spherical_shell_grid,Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,Draco,Odenkirchen_et_al_2001_Table_3,S2,elliptical_major_axis,0.69,0.31,270000.0,29,32
111.84255091813868,0.2533542462572414,0.004269307161055416,3.6387779119622223,0.19999923599820837,spherical_shell_grid,Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,Draco,Odenkirchen_et_al_2001_Table_3,S2,elliptical_major_axis,0.69,0.31,270000.0,29,32
111.84255091813868,0.30402509550868967,0.004269307161055416,3.6387779119622223,0.19999923599820837,spherical_shell_grid,Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,Draco,Odenkirchen_et_al_2001_Table_3,S2,elliptical_major_axis,0.69,0.31,270000.0,29,32
111.84255091813868,0.35469594476013794,0.004269307161055416,3.6387779119622223,0.19999923599820837,spherical_shell_grid,Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,Draco,Odenkirchen_et_al_2001_Table_3,S2,elliptical_major_axis,0.69,0.31,270000.0,29,32
111.84255091813868,0.4053667940115862,0.004269307161055416,3.6387779119622223,0.19999923599820837,spherical_shell_grid,Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,Draco,Odenkirchen_et_al_2001_Table_3,S2,elliptical_major_axis,0.69,0.31,270000.0,29,32
111.84255091813868,0.4560376432630345,0.004269307161055416,3.6387779119622223,0.19999923599820837,spherical_shell_grid,Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,Draco,Odenkirchen_et_al_2001_Table_3,S2,elliptical_major_axis,0.69,0.31,270000.0,29,32
111.84255091813868,0.5067084925144828,0.004269307161055416,3.6387779119622223,0.19999923599820837,spherical_shell_grid,Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,Draco,Odenkirchen_et_al_2001_Table_3,S2,elliptical_major_axis,0.69,0.31,270000.0,29,32
111.84255091813868,0.5573793417659311,0.004269307161055416,3.6387779119622223,0.19999923599820837,spherical_shell_grid,Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,Draco,Odenkirchen_et_al_2001_Table_3,S2,elliptical_major_axis,0.69,0.31,270000.0,29,32
111.84255091813868,0.6080501910173793,0.004269307161055416,3.6387779119622223,0.19999923599820837,spherical_shell_grid,Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,Draco,Odenkirchen_et_al_2001_Table_3,S2,elliptical_major_axis,0.69,0.31,270000.0,29,32
111.84255091813868,0.6587210402688276,0.004269307161055416,3.6387779119622223,0.19999923599820837,spherical_shell_grid,Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,Draco,Odenkirchen_et_al_2001_Table_3,S2,elliptical_major_axis,0.69,0.31,270000.0,29,32
111.84255091813868,0.7093918895202759,0.004269307161055416,3.6387779119622223,0.19999923599820837,spherical_shell_grid,Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,Draco,Odenkirchen_et_al_2001_Table_3,S2,elliptical_major_axis,0.69,0.31,270000.0,29,32
111.84255091813868,0.7600627387717241,0.004269307161055416,3.6387779119622223,0.19999923599820837,spherical_shell_grid,Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,Draco,Odenkirchen_et_al_2001_Table_3,S2,elliptical_major_axis,0.69,0.31,270000.0,29,32
111.84255091813868,0.8107335880231724,0.004269307161055416,3.6387779119622223,0.19999923599820837,spherical_shell_grid,Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,Draco,Odenkirchen_et_al_2001_Table_3,S2,elliptical_major_axis,0.69,0.31,270000.0,29,32
111.84255091813868,0.8614044372746207,0.004269307161055416,3.6387779119622223,0.19999923599820837,spherical_shell_grid,Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,Draco,Odenkirchen_et_al_2001_Table_3,S2,elliptical_major_axis,0.69,0.31,270000.0,29,32
111.84255091813868,0.912075286526069,0.004269307161055416,3.6387779119622223,0.19999923599820837,spherical_shell_grid,Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,Draco,Odenkirchen_et_al_2001_Table_3,S2,elliptical_major_axis,0.69,0.31,270000.0,29,32
111.84255091813868,0.9627461357775172,0.004269307161055416,3.6387779119622223,0.19999923599820837,spherical_shell_grid,Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,Draco,Odenkirchen_et_al_2001_Table_3,S2,elliptical_major_axis,0.69,0.31,270000.0,29,32
111.84255091813868,1.0134169850289656,0.004269307161055416,3.6387779119622223,0.19999923599820837,spherical_shell_grid,Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,Draco,Odenkirchen_et_al_2001_Table_3,S2,elliptical_major_axis,0.69,0.31,270000.0,29,32
111.84255091813868,1.0640878342804139,0.004269307161055416,3.6387779119622223,0.19999923599820837,spherical_shell_grid,Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,Draco,Odenkirchen_et_al_2001_Table_3,S2,elliptical_major_axis,0.69,0.31,270000.0,29,32
111.84255091813868,1.1147586835318621,0.004269307161055416,3.6387779119622223,0.19999923599820837,spherical_shell_grid,Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,Draco,Odenkirchen_et_al_2001_Table_3,S2,elliptical_major_axis,0.69,0.31,270000.0,29,32
111.84255091813868,1.1654295327833104,0.004269307161055416,3.6387779119622223,0.19999923599820837,spherical_shell_grid,Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,Draco,Odenkirchen_et_al_2001_Table_3,S2,elliptical_major_axis,0.69,0.31,270000.0,29,32
111.84255091813868,1.2161003820347587,0.004269307161055416,3.6387779119622223,0.19999923599820837,spherical_shell_grid,Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,Draco,Odenkirchen_et_al_2001_Table_3,S2,elliptical_major_axis,0.69,0.31,270000.0,29,32
111.84255091813868,1.266771231286207,0.004269307161055416,3.6387779119622223,0.19999923599820837,spherical_shell_grid,Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,Draco,Odenkirchen_et_al_2001_Table_3,S2,elliptical_major_axis,0.69,0.31,270000.0,29,32
111.84255091813868,1.3174420805376552,0.004269307161055416,3.6387779119622223,0.19999923599820837,spherical_shell_grid,Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,Draco,Odenkirchen_et_al_2001_Table_3,S2,elliptical_major_axis,0.69,0.31,270000.0,29,32
111.84255091813868,1.3681129297891035,0.004269307161055416,3.6387779119622223,0.19999923599820837,spherical_shell_grid,Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,Draco,Odenkirchen_et_al_2001_Table_3,S2,elliptical_major_axis,0.69,0.31,270000.0,29,32
111.84255091813868,1.4187837790405518,0.004269307161055416,3.6387779119622223,0.19999923599820837,spherical_shell_grid,Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,Draco,Odenkirchen_et_al_2001_Table_3,S2,elliptical_major_axis,0.69,0.31,270000.0,29,32
111.84255091813868,1.469454628292,0.004269307161055416,3.6387779119622223,0.19999923599820837,spherical_shell_grid,Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,Draco,Odenkirchen_et_al_2001_Table_3,S2,elliptical_major_axis,0.69,0.31,270000.0,29,32
111.84255091813868,1.5201254775434483,0.004269307161055416,3.6387779119622223,0.19999923599820837,spherical_shell_grid,Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,Draco,Odenkirchen_et_al_2001_Table_3,S2,elliptical_major_axis,0.69,0.31,270000.0,29,32
111.84255091813868,1.5707963267948966,0.004269307161055416,3.6387779119622223,0.19999923599820837,spherical_shell_grid,Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,Draco,Odenkirchen_et_al_2001_Table_3,S2,elliptical_major_axis,0.69,0.31,270000.0,29,32
121.40723141728384,0.0,0.0034258529821108454,3.1676165767628826,0.2172081720522683,spherical_shell_grid,Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,Draco,Odenkirchen_et_al_2001_Table_3,S2,elliptical_major_axis,0.69,0.31,270000.0,29,32
121.40723141728384,0.050670849251448276,0.0034258529821108454,3.1676165767628826,0.2172081720522683,spherical_shell_grid,Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,Draco,Odenkirchen_et_al_2001_Table_3,S2,elliptical_major_axis,0.69,0.31,270000.0,29,32
121.40723141728384,0.10134169850289655,0.0034258529821108454,3.1676165767628826,0.2172081720522683,spherical_shell_grid,Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,Draco,Odenkirchen_et_al_2001_Table_3,S2,elliptical_major_axis,0.69,0.31,270000.0,29,32
121.40723141728384,0.15201254775434483,0.0034258529821108454,3.1676165767628826,0.2172081720522683,spherical_shell_grid,Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,Draco,Odenkirchen_et_al_2001_Table_3,S2,elliptical_major_axis,0.69,0.31,270000.0,29,32
121.40723141728384,0.2026833970057931,0.0034258529821108454,3.1676165767628826,0.2172081720522683,spherical_shell_grid,Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,Draco,Odenkirchen_et_al_2001_Table_3,S2,elliptical_major_axis,0.69,0.31,270000.0,29,32
121.40723141728384,0.2533542462572414,0.0034258529821108454,3.1676165767628826,0.2172081720522683,spherical_shell_grid,Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,Draco,Odenkirchen_et_al_2001_Table_3,S2,elliptical_major_axis,0.69,0.31,270000.0,29,32
121.40723141728384,0.30402509550868967,0.0034258529821108454,3.1676165767628826,0.2172081720522683,spherical_shell_grid,Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,Draco,Odenkirchen_et_al_2001_Table_3,S2,elliptical_major_axis,0.69,0.31,270000.0,29,32
121.40723141728384,0.35469594476013794,0.0034258529821108454,3.1676165767628826,0.2172081720522683,spherical_shell_grid,Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,Draco,Odenkirchen_et_al_2001_Table_3,S2,elliptical_major_axis,0.69,0.31,270000.0,29,32
121.40723141728384,0.4053667940115862,0.0034258529821108454,3.1676165767628826,0.2172081720522683,spherical_shell_grid,Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,Draco,Odenkirchen_et_al_2001_Table_3,S2,elliptical_major_axis,0.69,0.31,270000.0,29,32
121.40723141728384,0.4560376432630345,0.0034258529821108454,3.1676165767628826,0.2172081720522683,spherical_shell_grid,Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,Draco,Odenkirchen_et_al_2001_Table_3,S2,elliptical_major_axis,0.69,0.31,270000.0,29,32
121.40723141728384,0.5067084925144828,0.0034258529821108454,3.1676165767628826,0.2172081720522683,spherical_shell_grid,Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,Draco,Odenkirchen_et_al_2001_Table_3,S2,elliptical_major_axis,0.69,0.31,270000.0,29,32
121.40723141728384,0.5573793417659311,0.0034258529821108454,3.1676165767628826,0.2172081720522683,spherical_shell_grid,Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,Draco,Odenkirchen_et_al_2001_Table_3,S2,elliptical_major_axis,0.69,0.31,270000.0,29,32
121.40723141728384,0.6080501910173793,0.0034258529821108454,3.1676165767628826,0.2172081720522683,spherical_shell_grid,Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,Draco,Odenkirchen_et_al_2001_Table_3,S2,elliptical_major_axis,0.69,0.31,270000.0,29,32
121.40723141728384,0.6587210402688276,0.0034258529821108454,3.1676165767628826,0.2172081720522683,spherical_shell_grid,Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,Draco,Odenkirchen_et_al_2001_Table_3,S2,elliptical_major_axis,0.69,0.31,270000.0,29,32
121.40723141728384,0.7093918895202759,0.0034258529821108454,3.1676165767628826,0.2172081720522683,spherical_shell_grid,Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,Draco,Odenkirchen_et_al_2001_Table_3,S2,elliptical_major_axis,0.69,0.31,270000.0,29,32
121.40723141728384,0.7600627387717241,0.0034258529821108454,3.1676165767628826,0.2172081720522683,spherical_shell_grid,Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,Draco,Odenkirchen_et_al_2001_Table_3,S2,elliptical_major_axis,0.69,0.31,270000.0,29,32
121.40723141728384,0.8107335880231724,0.0034258529821108454,3.1676165767628826,0.2172081720522683,spherical_shell_grid,Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,Draco,Odenkirchen_et_al_2001_Table_3,S2,elliptical_major_axis,0.69,0.31,270000.0,29,32
121.40723141728384,0.8614044372746207,0.0034258529821108454,3.1676165767628826,0.2172081720522683,spherical_shell_grid,Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,Draco,Odenkirchen_et_al_2001_Table_3,S2,elliptical_major_axis,0.69,0.31,270000.0,29,32
121.40723141728384,0.912075286526069,0.0034258529821108454,3.1676165767628826,0.2172081720522683,spherical_shell_grid,Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,Draco,Odenkirchen_et_al_2001_Table_3,S2,elliptical_major_axis,0.69,0.31,270000.0,29,32
121.40723141728384,0.9627461357775172,0.0034258529821108454,3.1676165767628826,0.2172081720522683,spherical_shell_grid,Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,Draco,Odenkirchen_et_al_2001_Table_3,S2,elliptical_major_axis,0.69,0.31,270000.0,29,32
121.40723141728384,1.0134169850289656,0.0034258529821108454,3.1676165767628826,0.2172081720522683,spherical_shell_grid,Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,Draco,Odenkirchen_et_al_2001_Table_3,S2,elliptical_major_axis,0.69,0.31,270000.0,29,32
121.40723141728384,1.0640878342804139,0.0034258529821108454,3.1676165767628826,0.2172081720522683,spherical_shell_grid,Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,Draco,Odenkirchen_et_al_2001_Table_3,S2,elliptical_major_axis,0.69,0.31,270000.0,29,32
121.40723141728384,1.1147586835318621,0.0034258529821108454,3.1676165767628826,0.2172081720522683,spherical_shell_grid,Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,Draco,Odenkirchen_et_al_2001_Table_3,S2,elliptical_major_axis,0.69,0.31,270000.0,29,32
121.40723141728384,1.1654295327833104,0.0034258529821108454,3.1676165767628826,0.2172081720522683,spherical_shell_grid,Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,Draco,Odenkirchen_et_al_2001_Table_3,S2,elliptical_major_axis,0.69,0.31,270000.0,29,32
121.40723141728384,1.2161003820347587,0.0034258529821108454,3.1676165767628826,0.2172081720522683,spherical_shell_grid,Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,Draco,Odenkirchen_et_al_2001_Table_3,S2,elliptical_major_axis,0.69,0.31,270000.0,29,32
121.40723141728384,1.266771231286207,0.0034258529821108454,3.1676165767628826,0.2172081720522683,spherical_shell_grid,Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,Draco,Odenkirchen_et_al_2001_Table_3,S2,elliptical_major_axis,0.69,0.31,270000.0,29,32
121.40723141728384,1.3174420805376552,0.0034258529821108454,3.1676165767628826,0.2172081720522683,spherical_shell_grid,Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,Draco,Odenkirchen_et_al_2001_Table_3,S2,elliptical_major_axis,0.69,0.31,270000.0,29,32
121.40723141728384,1.3681129297891035,0.0034258529821108454,3.1676165767628826,0.2172081720522683,spherical_shell_grid,Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,Draco,Odenkirchen_et_al_2001_Table_3,S2,elliptical_major_axis,0.69,0.31,270000.0,29,32
121.40723141728384,1.4187837790405518,0.0034258529821108454,3.1676165767628826,0.2172081720522683,spherical_shell_grid,Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,Draco,Odenkirchen_et_al_2001_Table_3,S2,elliptical_major_axis,0.69,0.31,270000.0,29,32
121.40723141728384,1.469454628292,0.0034258529821108454,3.1676165767628826,0.2172081720522683,spherical_shell_grid,Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,Draco,Odenkirchen_et_al_2001_Table_3,S2,elliptical_major_axis,0.69,0.31,270000.0,29,32
121.40723141728384,1.5201254775434483,0.0034258529821108454,3.1676165767628826,0.2172081720522683,spherical_shell_grid,Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,Draco,Odenkirchen_et_al_2001_Table_3,S2,elliptical_major_axis,0.69,0.31,270000.0,29,32
121.40723141728384,1.5707963267948966,0.0034258529821108454,3.1676165767628826,0.2172081720522683,spherical_shell_grid,Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,Draco,Odenkirchen_et_al_2001_Table_3,S2,elliptical_major_axis,0.69,0.31,270000.0,29,32
133.220247122869,0.0,0.0032517468179976646,3.3023005242996817,0.2610602394406409,spherical_shell_grid,Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,Draco,Odenkirchen_et_al_2001_Table_3,S2,elliptical_major_axis,0.69,0.31,270000.0,29,32
133.220247122869,0.050670849251448276,0.0032517468179976646,3.3023005242996817,0.2610602394406409,spherical_shell_grid,Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,Draco,Odenkirchen_et_al_2001_Table_3,S2,elliptical_major_axis,0.69,0.31,270000.0,29,32
133.220247122869,0.10134169850289655,0.0032517468179976646,3.3023005242996817,0.2610602394406409,spherical_shell_grid,Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,Draco,Odenkirchen_et_al_2001_Table_3,S2,elliptical_major_axis,0.69,0.31,270000.0,29,32
133.220247122869,0.15201254775434483,0.0032517468179976646,3.3023005242996817,0.2610602394406409,spherical_shell_grid,Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,Draco,Odenkirchen_et_al_2001_Table_3,S2,elliptical_major_axis,0.69,0.31,270000.0,29,32
133.220247122869,0.2026833970057931,0.0032517468179976646,3.3023005242996817,0.2610602394406409,spherical_shell_grid,Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,Draco,Odenkirchen_et_al_2001_Table_3,S2,elliptical_major_axis,0.69,0.31,270000.0,29,32
133.220247122869,0.2533542462572414,0.0032517468179976646,3.3023005242996817,0.2610602394406409,spherical_shell_grid,Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,Draco,Odenkirchen_et_al_2001_Table_3,S2,elliptical_major_axis,0.69,0.31,270000.0,29,32
133.220247122869,0.30402509550868967,0.0032517468179976646,3.3023005242996817,0.2610602394406409,spherical_shell_grid,Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,Draco,Odenkirchen_et_al_2001_Table_3,S2,elliptical_major_axis,0.69,0.31,270000.0,29,32
133.220247122869,0.35469594476013794,0.0032517468179976646,3.3023005242996817,0.2610602394406409,spherical_shell_grid,Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,Draco,Odenkirchen_et_al_2001_Table_3,S2,elliptical_major_axis,0.69,0.31,270000.0,29,32
